Speaker,Utterance,Dialogue_Act,Dialogue_ID,File_ID
Mélissa,"Bonjour , je suis Mélissa le responsable d' îlot de production .",greet,326,Dial_20111029_113456
Lucas,bonjour,greet,326,Dial_20111029_113456
Mélissa,Qu' est - ce que je peux faire pour vous ?,ask,326,Dial_20111029_113456
Lucas,me produire une manette,manufacturing_reqs,326,Dial_20111029_113456
Mélissa,"bien sûr . pour fabriquer une piéce , il vous faut un moule , une machine et de la matière colorée dans la bonne teinte .",inform,326,Dial_20111029_113456
Lucas,c'est magnifique,ack,326,Dial_20111029_113456
Mélissa,Vous voulez peut être savoir ou sont les moules ?,ask,326,Dial_20111029_113456
Lucas,vous pourrez sûrement les trouver vous-même,other,326,Dial_20111029_113456
Mélissa,Je suis désolé . Je ne peux pas le faire à votre place.,other,326,Dial_20111029_113456
Lucas,montrez-les moi alors,find_mold,326,Dial_20111029_113456
Mélissa,"les moules on les garde dans une piéce spéciale , qui leur est entièrement dédiée : le magasin de moules . C' est qu' on en prend soin , de nos moules , ce sont les éléments les plus précieux et les plus importants de l' entreprise . Avec les clients et le personnel , bien sûr?",inform,326,Dial_20111029_113456
Lucas,ok,ack,326,Dial_20111029_113456
Mélissa,revenez vite me voir une fois que vous avez trouver ce qu' il vous faut .,quit,326,Dial_20111029_113456
Lucas,Alors!,greet,327,Dial_20111224_210128
Lucas,Il faut que tu trouves l' adresse de l' entreprise de plasturgie,ask,327,Dial_20111224_210128
Ben,Bien m'sieur,yes,327,Dial_20111224_210128
Lucas,"Super, faut que l'on fasse vite.",inform,327,Dial_20111224_210128
Ben,"ok ok, je cherche où ???",help,327,Dial_20111224_210128
Lucas,"Mon père a dit que l'adresse de l'usine de plasturgie se trouve quelque part dans ce labo. Il nous la faut pour aller fabriquer la manette qui permettra de le libérer. Il faut fouiller. Regarde voir près du tableau noir, là-bas ...",inform,327,Dial_20111224_210128
Lucas,"Alors, c'est parti !",quit,327,Dial_20111224_210128
Mélissa,Bravo! Vous avez été rapides!,greet,328,Dial_20110610_095838
Mélissa,Qu'est-ce que je peux faire pour vous?,ask,328,Dial_20110610_095838
Sophia,"Bonjour, je suis Sophia l' opérateur en décoration.",greet,329,Dial_20110609_153502
Sophia,Qu'est-ce que je peux faire pour vous?,ask,329,Dial_20110609_153502
Preparateur1,"Bonjour , je suis le préparateur matière.",greet,330,Dial_20111120_191410
Preparateur1,je peux vous renseigner?,ask,330,Dial_20111120_191410
Julie,Non merci.,no,330,Dial_20111120_191410
Preparateur1,Ce n'est pas très compliqué et cela pourra vous apprendre des choses. J'ai une nouvelle machine à alimenter mais je ne retrouve plus la matière qui est nécessaire à leur fabrication. Vous pouvez me donner un coup de main?,ask,330,Dial_20111120_191410
Julie,Pfff d'accord.,yes,330,Dial_20111120_191410
Preparateur1,Pour vous remercier je peux vous donner quelques informations sur mon métier ou encore sur l'espace matière.,ask,330,Dial_20111120_191410
Julie,"Ok, c'est parti!",yes,330,Dial_20111120_191410
Preparateur1,"Eh bien quand on reçoit les granulés de matière, ils sont pleins d'humidité. On ne peut pas les utiliser comme ça, sinon l'eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable. Alors on les passe dans une étuve, pour bien les sécher, et puis on peut aussi ajouter des colorants, pour donner une nouvelle couleur à la matière.",inform,330,Dial_20111120_191410
Julie,C'est très intéressant.,ack,330,Dial_20111120_191410
Preparateur1,Vous voulez en savoir plus sur mon métier également?,ask,330,Dial_20111120_191410
Julie,Non merci.,no,330,Dial_20111120_191410
Preparateur1,Merci bien pour votre aide!,quit,330,Dial_20111120_191410
Preparateur1,"Bonjour, je suis Preparateur1 le préparateur matière.",greet,331,Dial_20110609_114107
Preparateur1,Qu'est-ce que je peux faire pour vous?,ask,331,Dial_20110609_114107
Julie,que faites vous dans la vie,inform_job,331,Dial_20110609_114107
Preparateur1,"mon rôle, c' est de m' assurer que les machines soient bien approvisionnées, avec les bonnes matières, dans les bonnes couleurs. Je dois faire fonctionner les étuves et tout le système d' approvisionnement.",inform,331,Dial_20110609_114107
Preparateur1,Voulez vous en savoir plus sur l'espace matière ou bien sur les démarches à suivre en cas de panne ?,ask,331,Dial_20110609_114107
Julie,"oui, est ce qu'on peut avoir du rose",other,331,Dial_20110609_114107
Preparateur1,Je suis desolé. Je ne peux pas repondre à cette question.,other,331,Dial_20110609_114107
Preparateur1,Voulez vous en savoir plus sur l'espace matière ou sur les démarches à prendre en cas de panne ?,ask,331,Dial_20110609_114107
Julie,vous avez quelles sortes de panne?,todo_failure,331,Dial_20110609_114107
Preparateur1,"Si jamais il y a une panne j' appelle le technicien de maintenance c' est lui le pro pour tout réparer. mais mieux vaut prévenir que guérir. Alors son job, c' est aussi de passer régulièrement pour vérifier que tout va bien et corriger si nécessaire.",inform,331,Dial_20110609_114107
Preparateur1,Voulez vous en savoir plus sur l'espace matière ?,ask,331,Dial_20110609_114107
Julie,je ne comprend pas ce que vous voulez dire par espace matière,inform_material_space,331,Dial_20110609_114107
Preparateur1,"Eh bien quand on reçoit les granulés de matière, ils sont pleins d' humidité. on ne peut pas les utiliser comme ça, sinon l' eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable. Alors on les passe dans une étuve, pour bien les sécher, et puis on peut aussi ajouter des colorants, pour donner une nouvelle couleur à la matière.",inform,331,Dial_20110609_114107
Preparateur1,Voulez vous en savoir plus?,ask,331,Dial_20110609_114107
Julie,"oui, merci",yes,331,Dial_20110609_114107
Preparateur1,"j' ai une nouvelle machine à alimenter, elle doit faire des sacs plastiques, mais Je ne me rappelle plus de la matière qu' il faut. Tu veux bien me donner un coup de main",ask,331,Dial_20110609_114107
Julie,"oui,",yes,331,Dial_20110609_114107
Preparateur1,"ok, c' est parti",inform,331,Dial_20110609_114107
Preparateur1,"merci pour votre aide, au revoir !",quit,331,Dial_20110609_114107
Serge,"Bonjour, je suis Serge le technicien QHSE.",greet,332,Dial_20110615_102604
Serge,Qu'est-ce que je peux faire pour vous?,ask,332,Dial_20110615_102604
Ben,Pouvez vous me dire si cette manette est conforme?,quality_control,332,Dial_20110615_102604
Serge,"Je vais m' occuper de tous les autres tests, mais je vous laisse tester la solidité de la coque. c' est simple il faut envoyer 10 poids sur la manette. Si elle résiste, c' est qu' elle est conforme",inform,332,Dial_20110615_102604
Serge,"mais avant, voulez vous que je vous parle de mon métier ?",ask,332,Dial_20110615_102604
Ben,"non nous sommes pressés, une autre fois peut être",no,332,Dial_20110615_102604
Serge,"ok, alors au travail.",quit,332,Dial_20110615_102604
Preparateur1,"Bonjour , je suis Preparateur1 le préparateur matière .",greet,333,Dial_20111029_114852
Preparateur1,Besoin d' un renseignement ? Je peux vous parlez du métier de préparateur matière si vous voulez ?,ask,333,Dial_20111029_114852
Julie,Non merci,no,333,Dial_20111029_114852
Julie,Qu'est-ce que je fais pour finir ma manette?,other,333,Dial_20111029_114852
Preparateur1,"attendez , ne partez pas si vite ! Si vous avez une petite minute à m' accorder , j' ai un service à vous demander . j' ai une nouvelle machine à alimenter , elle doit faire des sacs plastiques , mais Je ne me rappelle plus de la matière qu' il faut . Tu veux bien me donner un coup de main ?",ask,333,Dial_20111029_114852
Julie,Oui,yes,333,Dial_20111029_114852
Preparateur1,"super , merci",inform,333,Dial_20111029_114852
Preparateur1,"Merci de votre aide , bonne journée à vous !",quit,333,Dial_20111029_114852
Lucas,"Bonjour, je cherche Mélissa.",greet,334,Dial_20111204_204550
Mélissa,"Bonjour , je suis Mélissa la responsable d' îlot de production .",greet,334,Dial_20111204_204550
Lucas,On dois construire une manette,help,334,Dial_20111204_204550
Mélissa,Je peux vous informer sur le processus de fabrication,inform,334,Dial_20111204_204550
Lucas,Qu'est ce qu'on doit faire?,manufacturing_reqs,334,Dial_20111204_204550
Mélissa,"pour fabriquer une piéce , il vous faut un moule , une machine et de la matière colorée dans la bonne teinte .",inform,334,Dial_20111204_204550
Lucas,"Où est les moules, alors?",find_mold,334,Dial_20111204_204550
Mélissa,"les moules on les garde dans une piéce spéciale , qui leur est entièrement dédiée : le magasin de moules . C' est qu' on en prend soin , de nos moules , ce sont les éléments les plus précieux et les plus importants de l' entreprise . Avec les clients et le personnel , bien sûr?",inform,334,Dial_20111204_204550
Lucas,D'accord.,manufacturing_reqs,334,Dial_20111204_204550
Mélissa,"Revenez me voir une fois que vous avez le moule , je vous donnerais des indications pour les étapes suivantes .",quit,334,Dial_20111204_204550
Sophia,"Bonjour. Je suis heureux de vous trouver. Je m'appelle Sophia, je m'occupe de la finition décoration.",greet,335,Dial_20120103_151703
Julie,Bonjour Sophia. Quel est votre métier?,informer_decoration,335,Dial_20120103_151703
Sophia,"Je m' occupe de la finition des objets , je repère les pièces défectueuses . Puis je passe à l'aspect ""décoration"" en ajoutant les différents logos .",inform,335,Dial_20120103_151703
Julie,Quelles ont été vos études?,other,335,Dial_20120103_151703
Sophia,C'est gentil de vous intéresser à moi mais parlons plutôt de vous. Je vous apporte les composants électroniques qui vous permettront de finaliser votre manette.,inform,335,Dial_20120103_151703
Sophia,"Je vous laisse vous occuper de l'assemblage, il n'est pas compliqué.",quit,335,Dial_20120103_151703
Serge,"Bonjour, je suis Serge le technicien QHSE.",greet,336,Dial_20110609_094908
Serge,Qu'est-ce que je peux faire pour vous?,ask,336,Dial_20110609_094908
Ben,On voudrait savoir si cette manette est conforme?,quality_control,336,Dial_20110609_094908
Serge,"Je vais m' occuper de tous les autres tests, mais je vous laisse tester la solidité de la coque. c' est simple il faut envoyer 10 poids sur la manette. Si elle résiste, c' est qu' elle est conforme",inform,336,Dial_20110609_094908
Serge,"Mais avant, voulez vous que je vous parle un peu de mon métier ?",ask,336,Dial_20110609_094908
Ben,"Non, merci, on est pressés.",no,336,Dial_20110609_094908
Serge,"Alors, au travail !",quit,336,Dial_20110609_094908
Serge,"Tiens, vous revoilà déjà !",greet,337,Dial_20111116_180808
Serge,Je peux encore vous apporter mon aide je suppose. Que voulez-vous savoir ?,ask,337,Dial_20111116_180808
Ben,"Ben oui, que dois je faire maintenant ?",next_step,337,Dial_20111116_180808
Serge,"Il ne vous reste plus qu' à trouver les composants électroniques pour terminer cette manette. Sophia doit les avoir sur elle, je l' ai vue passer tout à l' heure. Quand vous les aurez, vous pourrez monter votre manette, et aider le docteur à sortir de la console.",inform,337,Dial_20111116_180808
Serge,"Bon je dois filer. A plus tard, la jeunesse ! Si vous voulez vos composants, essayez de trouver Sophia, elle est dans le coin, je l'ai vue tout à l'heure.",quit,337,Dial_20111116_180808
Ben,"Bonjour, je construis une manette. Vous pouvez m'aider pour finaliser?",help,339,Dial_20111229_134420
Serge,"Bonjour , moi c' est Serge le technicien QHSE .",greet,339,Dial_20111229_134420
Serge,Je peux vous donner des informations sur comment tester la qualité d' un produit et sur mon métier .,inform,339,Dial_20111229_134420
Ben,"Ok, comment tester la qualité de ma manette?",quality_control,339,Dial_20111229_134420
Serge,"Je vais m' en occuper , mais je vous laisse tester la solidité de la coque . C' est simple il faut envoyer 10 poids sur la manette . Si elle résiste , c' est qu' elle est conforme",inform,339,Dial_20111229_134420
Ben,D'accord.,ack,339,Dial_20111229_134420
Serge,Voulez vous des détails sur ce travail ?,ask,339,Dial_20111229_134420
Ben,"Oui, bien sûr",yes,339,Dial_20111229_134420
Serge,"Pour résumer , c' est moi qui suis chargé de contrôler que les pièces fabriquées par nos machines soient bien conformes aux attentes des clients .",inform,339,Dial_20111229_134420
Ben,Ok. c'est bien,yes,339,Dial_20111229_134420
Serge,"Bon allez , assez parlé , au travail !",quit,339,Dial_20111229_134420
Samir,"Bonjour , je suis Samir le concepteur de produit .",greet,340,Dial_20120109_094002
Julie,"Bonjour, Samir. Je voudrais avoir des plans pour construire une manette, svp!",find_plans,340,Dial_20120109_094002
Samir,"Oui , ils sont dans l' armoire , mais elle est verrouillée par un code . Ah la protection des données . Un défi permanent . Je ne connais pas ce code , mais je sais que le responsable regarde souvent autour de lui avant de le taper . Je sais seulement qu' il y a 3 chiffres .",inform,340,Dial_20120109_094002
Julie,"Ok, c'est pas mal ça!",ack,340,Dial_20120109_094002
Samir,"Mais avant de partir à leur recherche , voulez vous que je vous renseigne sur mon métier , sur les études que j' ai faits , ou sur les employèes qui travaillent avec moi ?",ask,340,Dial_20120109_094002
Julie,"Non, je dois partir.. désolé!",no,340,Dial_20120109_094002
Samir,"Ok . je vous laisse , alors .",quit,340,Dial_20120109_094002
Mélissa,"Bonjour, je suis Mélissa la responsable d'îlot de production.",greet,341,Dial_20110609_162735
Mélissa,Qu'est-ce que je peux faire pour vous?,ask,341,Dial_20110609_162735
Lucas,j'ai les plans d'une manette et je dois la fabriquer pouvez vous m'aider ?,manufacturing_reqs,341,Dial_20110609_162735
Mélissa,"bien sûr. pour fabriquer une pièce, il vous faut un moule, une machine et de la matière colorée dans la bonne teinte.",inform,341,Dial_20110609_162735
Mélissa,savez vous où trouver tout ça ?,ask,341,Dial_20110609_162735
Lucas,non,no,341,Dial_20110609_162735
Mélissa,"Procédons par étapes: les moules on les garde dans une pièce spéciale, le magasin de stockage de moules, qui leur est entièrement dédiée. C'est qu'on en prend soin, de nos moules, ce sont les éléments les plus précieux et les plus importants de l' entreprise. Avec les clients et le personnel, bien sûr",inform,341,Dial_20110609_162735
Mélissa,"Une fois que vous avez le moule, revenez me voir.",quit,341,Dial_20110609_162735
Samir,"Bonjour, je m'appelle Samir je suis concepteur de produit.",greet,342,Dial_20120102_180719
Samir,En quoi puis-je vous aider?,ask,342,Dial_20120102_180719
Julie,En quoi consiste votre emploi?,inform_job,342,Dial_20120102_180719
Samir,Mon métier consiste à qui concevoir et dessiner les articles que l'on fabrique dans cette usine.,inform,342,Dial_20120102_180719
